자치구,행정동,전체장애인비율,1급장애인비율,2급장애인비율,3급장애인비율,4급장애인비율,5급장애인비율,6급장애인비율
강남구,세곡동,0.044413663680436095,0.005406492258886084,0.007417171198141239,0.008065056634123456,0.006121400326176806,0.008065056634123456,0.009338486628985053
강남구,수서동,0.13336605116250536,0.0185264707686645,0.02889393288755291,0.03502852585730937,0.014661677197717932,0.017974357401386417,0.01828108704987424
강남구,신사동,0.023682755811585347,0.0022693549794885223,0.003782258299147537,0.0029094294608827207,0.0038404468883651917,0.005411538797241861,0.005469727386459515
강남구,압구정동,0.017661916262605777,0.0017698788739145665,0.0023229660220128686,0.0022860935454729818,0.002581073357792076,0.004645932044025737,0.004055972419387548
강남구,역삼1동,0.022630958102145136,0.0019514468376367106,0.003087363653574497,0.0031747418701850963,0.002504842209503837,0.005388323357653603,0.00652424017359139
강남구,역삼2동,0.018690005646527386,0.0014680971202710334,0.00282326369282891,0.0024280067758328627,0.0020609824957651046,0.004658385093167702,0.005251270468661773
강남구,일원1동,0.06541384882398707,0.008797653958944282,0.013465796875935125,0.013465796875935125,0.008318870070022143,0.010652941528517566,0.010712789514632833
강남구,일원2동,0.07201620825147348,0.01019155206286837,0.015164538310412574,0.014857563850687623,0.009638998035363458,0.011787819253438114,0.01037573673870334
강남구,일원본동,0.029249716415491817,0.0047804245665208234,0.005185545292497164,0.007737805866148112,0.0027143088640414845,0.004537352130935019,0.004294279695349214
강남구,청담동,0.01946430109379037,0.0017225045215743691,0.0029282576866764276,0.0029282576866764276,0.002445956420635604,0.004754112479545259,0.004685212298682284
강동구,강일동,0.04525133738463637,0.005667783048176156,0.0055768560474032764,0.006910452058738843,0.006092109051782927,0.009850425083728614,0.011153712094806553
강동구,고덕1동,0.02842382011729882,0.0036035373499292162,0.003750620507069184,0.004449265503484032,0.003787391296354176,0.005184681289183872,0.007648324171278337
강동구,고덕2동,0.0729559748427673,0.017212843429328037,0.007944389275074478,0.013373055279708706,0.009136047666335651,0.012313803376365442,0.012975835815954982
강동구,길동,0.04111738857501569,0.003536304666248169,0.005084745762711864,0.006172839506172839,0.005649717514124294,0.00937434609750994,0.011299435028248588
강동구,둔촌1동,0.007782101167315175,0.0011117287381878821,0.0011117287381878821,0.0022234574763757642,0.0011117287381878821,0.0022234574763757642,0.0
강동구,둔촌2동,0.03399715504978663,0.00302275960170697,0.004623044096728307,0.004800853485064011,0.004800853485064011,0.007645803698435277,0.009103840682788052
강동구,명일1동,0.035231332820767944,0.003346750486183348,0.005743747456017367,0.005562842024331781,0.004522635792139659,0.007145764551580661,0.008909592510515128
강동구,명일2동,0.026125547771233985,0.0026237195411281996,0.0031261339213442376,0.00474502470204036,0.0037960197616322884,0.005303262902280403,0.006531386942808496
강동구,상일동,0.04804596562484521,0.009113873891723216,0.005745703105651592,0.006736341572143247,0.006637277725494081,0.009807320818267374,0.010005448511565705
강동구,성내1동,0.03145124333711199,0.0023154289573333975,0.004437905501555679,0.004582619811389016,0.004534381708111237,0.006608620149055739,0.008972287209666916
강동구,성내2동,0.045266242295645145,0.002707891280185915,0.00541578256037183,0.006911185207638678,0.006709103768818834,0.01188238860260685,0.011639890876023037
강동구,성내3동,0.03687023864640768,0.0029462519466307503,0.004293109979376236,0.005471610758028537,0.005892503893261501,0.008459952018182584,0.00980681005092807
강동구,암사1동,0.04475219248023063,0.0034756368633050883,0.005684956419824602,0.007570960919292479,0.006304643612506904,0.010184424297126538,0.011531570368175021
강동구,암사2동,0.032881216605014384,0.0030141115221263186,0.004658172352377038,0.005206192629127277,0.004658172352377038,0.007261268666940677,0.008083299082066037
강동구,암사3동,0.029661242998132834,0.0034142437983462255,0.004054414510536143,0.0036276340357428646,0.0036809815950920245,0.0070418778340890905,0.007842091224326487
강동구,천호1동,0.049331030753397176,0.0034538699042336073,0.006663526784935545,0.009349870043783907,0.00655886406056483,0.01085003575976416,0.012454864200115129
강동구,천호2동,0.05141775861823666,0.003699119325052997,0.006060864740279141,0.008650248267816239,0.006971417189522956,0.012349367592869236,0.013686741502696088
강동구,천호3동,0.04884642785378952,0.003689969493816561,0.005808961876404289,0.008512503881774838,0.006685786310578521,0.010521893210090788,0.013627313081124528
강북구,미아동,0.05254486351694349,0.004052188627154117,0.00618960680411453,0.007703611346128156,0.008371554526428284,0.011889388609342298,0.014338513603776106
강북구,번1동,0.05074580160634192,0.0030249295921560447,0.005215395848544905,0.00876186502555544,0.006988630437050172,0.0109523312819443,0.01580264942109106
강북구,번2동,0.07881858483505096,0.007196729805976164,0.013587425873682998,0.013184409004548333,0.011975358397144338,0.015372214865565087,0.017502446888134033
강북구,번3동,0.10702926208651399,0.01272264631043257,0.01993214588634436,0.02427905004240882,0.01436598812553011,0.01722858354537744,0.018500848176420694
강북구,삼각산동,0.038317531251887194,0.003261066489522314,0.005555891056223202,0.006129597197898424,0.005586086116311372,0.007971495863276768,0.009813394528655112
강북구,삼양동,0.052490428542364104,0.0036991140621821074,0.005474688812029519,0.0076571661087169625,0.0082490243586661,0.012466014389553703,0.014944420811215714
강북구,송중동,0.048732060749616835,0.0033091821095165112,0.005573359342343598,0.007106033161488087,0.008081371046398217,0.011564720635362964,0.013097394454507454
강북구,송천동,0.05466237942122187,0.002865930378862016,0.007304627429050748,0.007549280022368237,0.0090521459527471,0.012617083741087656,0.01527331189710611
강북구,수유1동,0.05896432681242808,0.008009205983889529,0.006858457997698504,0.00851553509781358,0.008699654775604143,0.011691599539700805,0.015189873417721518
강북구,수유2동,0.05035319688462235,0.003848940409346133,0.0069280927368230395,0.008829922115558775,0.00806013403368955,0.010777033146169172,0.011909074443035681
강북구,수유3동,0.04709609744610708,0.003082653651017918,0.005908419497784343,0.007235673153083724,0.006978785348832231,0.009890180463682487,0.014000385331706377
강북구,우이동,0.049100837962527066,0.003907353356557763,0.005931644854533472,0.007391017794934563,0.00790885980604463,0.011015911872705019,0.012946050277751624
강북구,인수동,0.055454236345089794,0.004667552780439553,0.0073877159902321415,0.008438688139470187,0.008284133411641062,0.01196253593397422,0.014713610089332634
강서구,가양1동,0.025185504479817728,0.002894177776409372,0.003910218910680748,0.002924966901690323,0.0027094430247236677,0.005295729548323532,0.007450968317990086
강서구,가양2동,0.15643168027448615,0.019315690821869937,0.03437430504813038,0.04206245830288782,0.019315690821869937,0.02134892143469835,0.020014613845029703
강서구,가양3동,0.10226402377378144,0.009926166477742717,0.016788701326552496,0.022609601421525075,0.01764651818265372,0.016421065531080543,0.018871970834226894
강서구,공항동,0.04027166810844637,0.0029081003478676998,0.004895915775524102,0.007067788187222764,0.006147503267011467,0.00890835802764536,0.010344002503174982
강서구,등촌1동,0.03175084466776401,0.0025556614398336655,0.0037685177163648965,0.004591527332582518,0.005241271766438534,0.006540760634150568,0.009053105778393833
강서구,등촌2동,0.03304840700278831,0.002331215431731956,0.004388170224436623,0.004753851076473008,0.005302372354527586,0.007176486721214061,0.009096311194405083
강서구,등촌3동,0.11720522180660087,0.013460122883711147,0.024396472726726456,0.028182132287770216,0.015623356918593297,0.017215737527603768,0.018327399462195984
강서구,발산1동,0.037980414731640426,0.004217171390502309,0.005226187858168506,0.005950609937518596,0.005640143332082843,0.007994515089970636,0.00895178712339754
강서구,방화1동,0.03906437862061427,0.003322767515575473,0.005465078150617554,0.005902284402666958,0.005683681276642256,0.00913761066783255,0.009552956607279483
강서구,방화2동,0.06798365696474454,0.006992123330946464,0.01120424581946843,0.012636367465565899,0.009056063350322227,0.01246788256602502,0.015626974432416493
강서구,방화3동,0.08085751845484883,0.007563959955506118,0.015613307715643645,0.01678632824350288,0.012053797148346647,0.01326726665992517,0.01557285873192436
강서구,염창동,0.026429215398105495,0.002470020130664065,0.003383927579009769,0.0034827283842363316,0.003952032209062504,0.006125649924046881,0.007014857171085944
강서구,우장산동,0.02827982603754617,0.0022947308608518915,0.003693423956990187,0.003911969753261796,0.004196079288414888,0.0062504097733680096,0.007933212404659397
강서구,화곡1동,0.040002650435902044,0.002612572532018212,0.0040513805931296915,0.006342114479899284,0.006342114479899284,0.008765370161771249,0.011889098189184329
강서구,화곡2동,0.03973813587385689,0.00219069210586647,0.005400310772601065,0.006215452021295565,0.005094632804340627,0.00876276842346588,0.012074279746287286
강서구,화곡3동,0.0375022349365278,0.0031289111389236545,0.0045145717861612734,0.005453245127838369,0.005721437511174683,0.009073842302878598,0.009610227069551225
강서구,화곡4동,0.04278890359041062,0.002556569711376735,0.0048888789217555115,0.008656455338521227,0.006817519230337961,0.008791011639120001,0.011078468749299186
강서구,화곡6동,0.04004422061171846,0.0044630061826966385,0.005445686443106907,0.006510256725218032,0.006100806616713753,0.007656717029030012,0.009867747614953118
강서구,화곡8동,0.04120826465289225,0.002108329819450301,0.004906658488902519,0.00701498830835282,0.0067466554222409625,0.008394986008356652,0.01203664660558899
강서구,화곡본동,0.04038901441261911,0.0028067417937886804,0.005725753259328908,0.007269461245912682,0.005417011662012153,0.007886944440546191,0.011283102011030496
관악구,낙성대동,0.028375996893575076,0.002747991278114639,0.003166163863914693,0.005555721497057857,0.00334538068640043,0.006929717136115177,0.006631022431972281
관악구,난곡동,0.055145590609969965,0.0032990120327123086,0.007118920702168666,0.00982758321323772,0.008785789939749622,0.01198062264511312,0.014133662076988523
관악구,난향동,0.04352890687266262,0.004046349089571455,0.005211207160811722,0.007173073386058488,0.006682606829746796,0.009686714487155907,0.010728955919318252
관악구,남현동,0.030559079988121914,0.00205166968118133,0.004697243743757255,0.0052911481251518505,0.004697243743757255,0.0073428178063331805,0.006478956887941041
관악구,대학동,0.03084998816771723,0.0019361917260073576,0.003915409934814878,0.005378310350020438,0.0043026482800163504,0.006066734074823054,0.009250693802035153
관악구,미성동,0.04340304593617744,0.003552562478761855,0.005313397794322079,0.006703530938185413,0.006178369528281487,0.009700040159401934,0.011955145037224677
관악구,보라매동,0.04450156639087477,0.0035745843039601574,0.0065065467105791626,0.007631135030926179,0.006466382841995341,0.008595067876937907,0.011727849626476022
관악구,삼성동,0.059135415457254537,0.004141027129532877,0.008165950694686328,0.01079763148728666,0.009133480397848214,0.012268276636092729,0.014629049111807733
관악구,서림동,0.03634766605320395,0.0019240421616195415,0.004391835368914171,0.006525012548101054,0.005061067425129664,0.008156265685126318,0.0102894428643132
관악구,서원동,0.0375293544242102,0.0026142053258894943,0.004297930790021711,0.0063804333377641895,0.0054942620408524965,0.007443838894058221,0.011298684035624087
관악구,성현동,0.046766947268350276,0.0033120198721192325,0.006041369581550823,0.008862719842985724,0.006777373997577319,0.009537390557676679,0.012236073416440498
관악구,신림동,0.02634526418310202,0.0019478938397857316,0.0038957876795714633,0.0035549062576089602,0.004236669101533966,0.0047236425614804,0.0079863647431215
관악구,신사동,0.039829929724847446,0.003040116317493887,0.004846562245280109,0.006653008173066331,0.0058158746943361315,0.00722578371114489,0.012248584583526094
관악구,신원동,0.045270067823386814,0.0029417372592814533,0.005774521286737668,0.008008062539155068,0.00773567945959197,0.009642361016533653,0.011167706262087
관악구,은천동,0.04945054945054945,0.0037972498705483,0.006530119095564122,0.008773948564524481,0.007105459985041137,0.010327368966112421,0.01291640296875899
관악구,인헌동,0.033609997202275484,0.0018651496782616805,0.003991420311479996,0.006043084957567845,0.004886692157045603,0.007684416674438124,0.009139233423482234
관악구,조원동,0.04234996259853847,0.002646872662408654,0.005754071005236204,0.006674722366073998,0.006099315265550377,0.00926405431843029,0.011910926980838944
관악구,중앙동,0.040196606517640725,0.0027605709668731483,0.004847831941826017,0.005184486937786156,0.005790465930514408,0.010907621869108538,0.010705628871532454
관악구,청룡동,0.03313843662858685,0.0021948367365296393,0.004245749752631106,0.0056130250966987495,0.004317711612845192,0.007879823693442475,0.008887289736439687
관악구,청림동,0.04183739486737115,0.0038202039495979544,0.005853538309867833,0.006531316429957793,0.006469700237222342,0.009180812717582181,0.009981823223143041
관악구,행운동,0.03728312403351063,0.0025489829558006357,0.005233911669243972,0.006967220079188404,0.0060155997756894996,0.007375057352116505,0.009142352201471613
광진구,광장동,0.020356730113201243,0.002060736016931453,0.0026176916971831967,0.003258190729472702,0.0033974296495356384,0.003982233113799969,0.005040448906278283
광진구,구의1동,0.03740793964433267,0.002469911981318484,0.004939823962636968,0.006062511226872643,0.005433806358900665,0.007858810849649721,0.010643075264954194
광진구,구의2동,0.043187719566213534,0.0027493508477165114,0.005956926836719108,0.006644264548648236,0.0070261188330533065,0.009660913395448298,0.011150145104628074
광진구,구의3동,0.027426195705017517,0.0026487401720004695,0.0029504953814688773,0.00419104457595011,0.004123987862734908,0.0064709728252669695,0.007040954887596184
광진구,군자동,0.040075077360117686,0.002485669355247806,0.0060366255770303865,0.0065946329833105055,0.0055293461167757315,0.009739765636889362,0.009689037690863897
광진구,능동,0.03223959480290685,0.002202158114952654,0.003787711957718564,0.0063422153710636425,0.004228143580709095,0.006958819643250385,0.008720546135212509
광진구,자양1동,0.03943514187032746,0.002360862151882132,0.004809163642722861,0.006995147116687798,0.0062519127355397195,0.008787653565339046,0.010230402658155904
광진구,자양2동,0.03641660597232338,0.003212131398584421,0.004743496367676994,0.006349562066969205,0.005303751844174277,0.00780622630586214,0.009001437989056343
광진구,자양3동,0.029211590296495955,0.0026954177897574125,0.003706199460916442,0.003908355795148248,0.004851752021563342,0.006974393530997305,0.007075471698113208
광진구,자양4동,0.04670453974159167,0.0023126036901111057,0.005530139258961339,0.007289729023176311,0.008898496807601427,0.010557538585289829,0.012116032376451662
광진구,중곡1동,0.0437611635621332,0.0026792549119673387,0.006187803010972187,0.007973972952283746,0.005805052309262567,0.010334268946159735,0.010780811431487625
광진구,중곡2동,0.03999185686172499,0.002759619082087358,0.004614445022506729,0.006514510620009501,0.005971634735008708,0.009500327987513855,0.010631319414598838
광진구,중곡3동,0.04463642908567315,0.0020734341252699783,0.005817134629229661,0.009215262778977681,0.006853851691864651,0.00898488120950324,0.011691864650827933
광진구,중곡4동,0.0448982926231517,0.0032350298178253412,0.005162976880973776,0.00807123601012989,0.006306674291316069,0.009410995833673719,0.012711379789232907
광진구,화양동,0.026148460384368077,0.0019527994093972518,0.002810125979376533,0.004000857326569979,0.004334262103784144,0.00576313972041628,0.007287275844823891
구로구,가리봉동,0.06169965075669383,0.003069107842099693,0.008783998306699122,0.010265636575298973,0.010265636575298973,0.012911419197798708,0.01640385225949836
구로구,개봉1동,0.04857428789078254,0.0036146917803103855,0.006841028245380812,0.007408624475346906,0.006542293387503921,0.010276479110965063,0.013891170891275449
구로구,개봉2동,0.043183424301201374,0.0030072022493872826,0.0055332521388726,0.006585772926158149,0.006104620566256183,0.010916144165275836,0.011036432255251328
구로구,개봉3동,0.04540921635473921,0.003757044458359424,0.005194925670817969,0.006540040353440479,0.006725573413112549,0.010900067255734131,0.012291565203274658
구로구,고척1동,0.04623894263636552,0.003438917776718941,0.005013362060036047,0.006504940854757515,0.008203683370968076,0.01097967723892192,0.012098361334963021
구로구,고척2동,0.04478820347625364,0.0029973643864877435,0.006304800950888013,0.007235017484625588,0.006477063271950526,0.00947442765843827,0.012299529723863499
구로구,구로1동,0.024547563805104408,0.0017169373549883991,0.0029234338747099768,0.0036194895591647332,0.003805104408352668,0.0055220417633410675,0.0069605568445475635
구로구,구로2동,0.05597072419106317,0.003428351309707242,0.00689522342064715,0.00901386748844376,0.00928351309707242,0.011825885978428352,0.015523882896764252
구로구,구로3동,0.036213036693209556,0.0025609219318954825,0.0032411668200552197,0.005602016726021368,0.006442319234924573,0.008322996278660318,0.010043615701652594
구로구,구로4동,0.05508965389426864,0.003984617523050549,0.005930593522679887,0.009729879998146689,0.009590881712458879,0.010980864569336979,0.014872816568595654
구로구,구로5동,0.03642903103397073,0.0028377687218491695,0.004322647704212107,0.005345564336506575,0.0055105508901024565,0.007787365329725627,0.010625134051574796
구로구,수궁동,0.049521149241819634,0.005227454110135674,0.00650438946528332,0.008260175578611332,0.00782122905027933,0.009776536312849162,0.011931364724660814
구로구,신도림동,0.025477192935257797,0.002475081045452711,0.002824820758397116,0.003739524623020944,0.0030400451971321343,0.006295314832999287,0.007102406478255606
구로구,오류1동,0.050855074863400906,0.0037845637107647183,0.005676845566147078,0.008420654256451499,0.007805662653452232,0.009887172694372826,0.015280175982212551
구로구,오류2동,0.04783987182524907,0.005325570637150368,0.006183077773640682,0.007785262160241005,0.006634397319161899,0.010538311387920432,0.011373252547134685
금천구,가산동,0.037128147903933456,0.002130303568258477,0.004311328650046917,0.006695239785955213,0.005477923461236083,0.008369049732444017,0.010144302705992746
금천구,독산1동,0.051061799093295154,0.004321429518279912,0.008536811686417985,0.010233569288687398,0.00697261327182587,0.009093560274662637,0.011903815053421352
금천구,독산2동,0.04756939272059189,0.0027310194150652963,0.0057599682208649885,0.008143403346740156,0.006703411291523909,0.010973732558716918,0.01325785788768062
금천구,독산3동,0.04770671259180078,0.0028109349327949005,0.0060573668270087295,0.00688877011699032,0.0077993546726844425,0.01013520201120415,0.014015084031118237
금천구,독산4동,0.04842732858794184,0.002129342337409503,0.006935572184705238,0.008517369349638012,0.0066922187747155805,0.009429944637099227,0.014722881304374278
금천구,시흥1동,0.048606042913443295,0.003211210042329587,0.0058677565318931545,0.007093854911691724,0.006947890818858561,0.011793898700919573,0.013691431907750693
금천구,시흥2동,0.048982962447844225,0.003998609179415856,0.006389082058414464,0.007432197496522948,0.008996870653685674,0.009909596662030598,0.012256606397774686
금천구,시흥3동,0.04679121259297699,0.0027676872513405985,0.006486766995329528,0.007697630167791039,0.006746237675142709,0.010551807645736032,0.012541082857637087
금천구,시흥4동,0.04888797080493011,0.0030755812619064015,0.005278982762973674,0.007666001055796553,0.0071610548784686355,0.01092519910945856,0.014781151736326287
금천구,시흥5동,0.057451151939340916,0.0030621172353455816,0.006901915038397978,0.010109847380188587,0.009818217167298532,0.01244288908330903,0.015116166034801206
노원구,공릉1동,0.0577082041744162,0.00563132878693945,0.009015292415788386,0.01046187228766274,0.007801198594750982,0.011314321140731555,0.013484190948543088
노원구,공릉2동,0.03311631094576072,0.002643430585470922,0.004112003132954768,0.004650479733698845,0.005311337380066576,0.0071225768552966515,0.009276483258272959
노원구,상계10동,0.030368125239090132,0.0030603537062648973,0.004413971691728217,0.005061354206515023,0.004531677603507636,0.0063561192360886325,0.006944648794985728
노원구,상계1동,0.04605554190218727,0.00577537478495945,0.005677070533300565,0.0069796018677807815,0.006414352420742197,0.009068567215532071,0.012140575079872205
노원구,상계2동,0.042464437205596305,0.0037964894190433782,0.005858779967659535,0.007874200276534415,0.005858779967659535,0.008764734831618664,0.010311452743080781
노원구,상계3.4동,0.0599750576319867,0.0036657722686217454,0.008351914137787688,0.010090321605381505,0.008843203204716375,0.013604928007255962,0.015418918408223422
노원구,상계5동,0.05025279607783055,0.0030258924467596138,0.005975180021449364,0.008579745671824728,0.0071242531024973185,0.011950360042898728,0.013597364792400797
노원구,상계6.7동,0.03611040195160695,0.0038294613224406433,0.004737185487759907,0.005616543272912944,0.005020849289422177,0.007744021785379968,0.009162340793691317
노원구,상계8동,0.02878516832005204,0.0021548219222637826,0.0035371605139046997,0.004675557001138396,0.005000813140348024,0.0055293543665636685,0.007887461375833469
노원구,상계9동,0.033680726394417854,0.0035335689045936395,0.004472872031131189,0.005277988996734803,0.0034888401842823277,0.008319541977904013,0.008587914299771883
노원구,월계1동,0.04525681959414576,0.0035571174491610775,0.006171384490110785,0.006728523367690231,0.006814237041163991,0.010242783980114427,0.011742773265905244
노원구,월계2동,0.0865047995482778,0.007829851308112177,0.016676077545642765,0.01987577639751553,0.011180124223602485,0.014906832298136646,0.01603613777526821
노원구,월계3동,0.060352932110657315,0.00653463820605687,0.009925252369576944,0.01177467827695153,0.008569006704168915,0.010171842490560221,0.013377514063342838
노원구,중계1동,0.027474661863898013,0.0025779567044531553,0.003990535720591871,0.004484938376240421,0.004131793622205742,0.005261856835116714,0.007027580605290108
노원구,중계2.3동,0.08582781456953642,0.012211920529801324,0.01737748344370861,0.017536423841059603,0.011205298013245032,0.012556291390728476,0.014940397350993378
노원구,중계4동,0.07167731371508959,0.0062267936625077834,0.012684209312515855,0.015590046355019488,0.010331865040012916,0.013837319250017297,0.01300708009501626
노원구,중계본동,0.032866389360392455,0.00402902389435004,0.00402902389435004,0.0054093376359329245,0.003544048795956054,0.007983436235101005,0.007871518904702394
노원구,하계1동,0.0726916869827971,0.011502935823919239,0.01339147752635374,0.016035435909762044,0.009202348659135391,0.010781856264807883,0.011777632798818802
노원구,하계2동,0.04177392687469915,0.005022917059082062,0.007073941524873904,0.007659948515100145,0.005315920554195182,0.007325087377828007,0.009376111843619849
도봉구,도봉1동,0.06563131818080828,0.005909929125286054,0.008931547023928548,0.011864293807905086,0.010131307071918949,0.013775022773223133,0.015019218378546513
도봉구,도봉2동,0.051978467561521254,0.0045092281879194635,0.006152125279642058,0.007899888143176733,0.007200782997762864,0.011325503355704697,0.014890939597315436
도봉구,방학1동,0.048244518803376116,0.003629159799563835,0.006059698013950623,0.007757745259618106,0.007291614643160365,0.011287019927083853,0.012219281159999333
도봉구,방학2동,0.05768781263148053,0.0048618577906596235,0.007526529849001917,0.010050956009536722,0.007947267542424384,0.012341639007059044,0.014959562432798841
도봉구,방학3동,0.03457719958918179,0.002909962341663814,0.004347826086956522,0.005546045874700445,0.004553235193426908,0.007155083875385142,0.010065046217048956
도봉구,쌍문1동,0.050292531834346677,0.003808649764827349,0.005827693013651485,0.007800848915911438,0.008535046460938396,0.011012963175404383,0.013307330503613629
도봉구,쌍문2동,0.047110912120986,0.0042285401586946245,0.005820461159614954,0.007760614879486606,0.007511877223092804,0.009800263661915777,0.01198915503818123
도봉구,쌍문3동,0.04781765846208071,0.0026434823474123246,0.0061093814251307055,0.007284262468425072,0.007108030311930917,0.01192504258943782,0.012747459319743876
도봉구,쌍문4동,0.03511922578070438,0.0032924274169410356,0.005038411653197646,0.005038411653197646,0.005487379028235059,0.008480494861817818,0.007782101167315175
도봉구,창1동,0.03936770794128717,0.0035378246142265713,0.004930372600677455,0.00605946556266466,0.006624012043658261,0.007941287165976665,0.010274745954083554
도봉구,창2동,0.04236386497727053,0.0029661153560950446,0.004416932649837186,0.0067382403198246125,0.006802721088435374,0.009672115291614276,0.011767740271464036
도봉구,창3동,0.05319470065403321,0.004561462351165521,0.006573872211973838,0.009122924702331042,0.007177595170216334,0.011671977192688244,0.014086869025658226
도봉구,창4동,0.03527461286112385,0.003774383576140252,0.005114818864862958,0.005643938057779816,0.004374051994779357,0.008536456312391971,0.007830964055169495
도봉구,창5동,0.03876283873962746,0.003210893827733612,0.004603570668678311,0.006808642333507418,0.005106481750130563,0.00866554478810035,0.010367705371477205
동대문구,답십리1동,0.039711191335740074,0.0023560706821204635,0.004674140224206726,0.007068212046361391,0.006194185825574767,0.009462283868516056,0.009956298688960669
동대문구,답십리2동,0.04915171402639112,0.003141799902255114,0.006178873141101725,0.008378133072680304,0.007959226419046289,0.010682119667667389,0.0128115618236403
동대문구,용신동,0.047825942754800836,0.0026864780604291733,0.0055719544957049515,0.007197107890285563,0.0085900965142118,0.012039401678219628,0.01174090411594972
동대문구,이문1동,0.04260455011767546,0.0028966266368957816,0.004505863657393438,0.0074427212198016615,0.006597871784040392,0.008770341761712229,0.012391125057831956
동대문구,이문2동,0.04818262618702344,0.003040651167142256,0.005192496608504468,0.008607381765448847,0.00846704401927305,0.010104317724657343,0.012770734901997474
동대문구,장안1동,0.04336477038708239,0.0031480777050513532,0.0051943282133347325,0.007450450568621535,0.006453559295355273,0.009654104962157482,0.01146424964256201
동대문구,장안2동,0.041145308589814425,0.0026975202314017356,0.005785043387825409,0.007150053625402191,0.006402548019110143,0.008742565569241769,0.010367577756833177
동대문구,전농1동,0.0524380605477475,0.0026803202639084566,0.006597711418851586,0.009312394763066561,0.008418954675097077,0.01192398886636198,0.01350469056046184
동대문구,전농2동,0.04509793997064332,0.0035430480336083414,0.005466416966138584,0.007541630814394898,0.0073391709267601355,0.010021764437920737,0.01118590879182062
동대문구,제기동,0.05392355757526576,0.0034082609754118314,0.005274689604804025,0.008520652438529579,0.00916984500527469,0.013470745759961048,0.01407936379128459
동대문구,청량리동,0.06381200074308006,0.0037618428385658553,0.006501950585175552,0.010867545978079138,0.012585918632732677,0.013700538733048486,0.016394203975478357
동대문구,회기동,0.031082423038728896,0.0023833167825223437,0.003475670307845084,0.004468718967229395,0.004766633565044687,0.008639523336643496,0.007348560079443893
동대문구,휘경1동,0.04708370872341259,0.002271926044890125,0.005013905754240276,0.00838262368287046,0.007599200908770418,0.010027811508480552,0.013788240824160759
동대문구,휘경2동,0.036954248097943114,0.0020507351885651007,0.004593646822385825,0.004921764452556241,0.0054139408978118655,0.009228308348542952,0.010745852388081126
동작구,노량진1동,0.03958565137672188,0.003416338875742427,0.004826754007929667,0.006331196815596057,0.005735688204228111,0.009246054755449687,0.010029618717775931
동작구,노량진2동,0.05102275339002528,0.0026813759289052324,0.00666513445185015,0.008350570750019153,0.008120738527541561,0.011415000383053705,0.013789933348655482
동작구,대방동,0.040437378750850315,0.003804388904285606,0.006349046383311078,0.00692852283893074,0.005945932327227835,0.00823864352120128,0.009170844775893779
동작구,사당1동,0.034658201426335015,0.002652635240911463,0.0039572099495564445,0.005522699599930423,0.005305270481822926,0.007349104192033397,0.009871281962080362
동작구,사당2동,0.03216684977396755,0.00270158312771284,0.003602110836950453,0.00421446967923203,0.004718765196405093,0.007780559407812978,0.00914936152585415
동작구,사당3동,0.03242103588193174,0.0023470443153791073,0.0033415546185058477,0.005609038109634816,0.004813429867133423,0.00819476489776434,0.0081152040735142
동작구,사당4동,0.03822786538330261,0.0036862584476756092,0.0040958427196395655,0.0050515393542221315,0.004983275308894805,0.009898286572462283,0.010512662980408219
동작구,사당5동,0.038871715610510046,0.004173106646058733,0.005950540958268934,0.00571870170015456,0.005486862442040185,0.008268933539412673,0.00927357032457496
